"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1911702648434409881","Mon Apr 14 08:46:43 +0000 2025","1150","Copot direktur IT Bank DKI Pramono: tidak boleh ada lagi titipan dari siapapun untuk direksi bank DKI!! Nyindir siapa ya.. https://t.co/tH7OOb8XYV","1911702648434409881","https://pbs.twimg.com/amplify_video_thumb/1911702405281894400/img/9JbFBGIdRKbbk67u.jpg","","in","","0","25","307","https://x.com/ekowboy2/status/1911702648434409881","1006827831995711488","ekowboy2"
"1905552857677660333","Fri Mar 28 09:29:39 +0000 2025","653","Satu lagi janji kampanye ditunaikan mas Pram resmikan Balai Warga siapapun boleh gunakan gratis bisa buat nikahan.. Gak pake banyak pencitraan yang penting kerja nyata!! https://t.co/ZdtDnYaU7d","1905552857677660333","https://pbs.twimg.com/amplify_video_thumb/1905552644468543488/img/ZXQPr9iUoU1ZlY4I.jpg","","in","","6","22","128","https://x.com/ekowboy2/status/1905552857677660333","1006827831995711488","ekowboy2"
"1900533521711853837","Fri Mar 14 13:04:36 +0000 2025","1774","Mas Pram melanjutkan tradisi Anies Jakarta untuk semua silahkan siapapun yang mau datang tidak ada operasi Yustisi.. Ini baru pemimpin yg paham arti kesetaraan!! https://t.co/Z5RFjjMl6y","1900533521711853837","https://pbs.twimg.com/amplify_video_thumb/1900533349200052224/img/ySaDTjWrdjb-CuVx.jpg","","in","","2","16","356","https://x.com/ekowboy2/status/1900533521711853837","1006827831995711488","ekowboy2"
"1899773448945312225","Wed Mar 12 10:44:20 +0000 2025","886","Kelas Bang Doel fokus kerja bukan pencitraan Pemprov DKI melakukan rekayasa cuaca buat hadapi hujan ekstrem 11-20 Maret insyaallah berhasil.. Mas Pram mantau di udara &amp; Bang Doel pake perahu karet agar efektif mohon maaf gak bisa mandi lumpur!! https://t.co/EkXNdzwZXm","1899773448945312225","https://pbs.twimg.com/amplify_video_thumb/1899773227330646016/img/NwJBqn9vsnk7KsAV.jpg","","in","","6","52","129","https://x.com/ekowboy2/status/1899773448945312225","1006827831995711488","ekowboy2"
"1899104084365553910","Mon Mar 10 14:24:32 +0000 2025","1851","Maaf ya kalo ada yang panas.. https://t.co/Rle1kAwlJJ","1899104084365553910","https://pbs.twimg.com/amplify_video_thumb/1899103991474372608/img/YCATKU4z1WoO5vA0.jpg","","in","","8","65","499","https://x.com/ekowboy2/status/1899104084365553910","1006827831995711488","ekowboy2"
"1899054647601754300","Mon Mar 10 11:08:05 +0000 2025","425","BREAKING NEWS!! KPK geledah rumah Ridwan Kamil terkait dugaan korupsi Bank BJB.. Terbukti pilihan abah buat warga Jakarta terbaik!! https://t.co/bHRpvQt7SU","1899054647601754300","https://pbs.twimg.com/ext_tw_video_thumb/1899054084222799872/pu/img/Tt4f2-1PD-JiQDy8.jpg","","in","","4","27","161","https://x.com/ekowboy2/status/1899054647601754300","1006827831995711488","ekowboy2"
"1898595909279293675","Sun Mar 09 04:45:13 +0000 2025","2941","Anies: Jangan sampai kritik dibungkam apalagi kalo dikriminalisasi memang ada? ada di konoha kalo di negeri ini kritik diterima dengan baik.. Dalem banget https://t.co/ZCi816NO6D","1898595909279293675","https://pbs.twimg.com/amplify_video_thumb/1898595802899185664/img/XdbFW8_FP5B4VQWc.jpg","","in","","8","77","634","https://x.com/ekowboy2/status/1898595909279293675","1006827831995711488","ekowboy2"
"1898370912812257669","Sat Mar 08 13:51:10 +0000 2025","17562","Anies di masjid Salman ITB: sejak jaman Nabi masjid bukan sekedar tempat sujud dan doa tapi juga tempat gagasan keadilan dibicarakan karena ada yang protes.. Nyinyir siapa ya!! https://t.co/Kmbh8ilTwz","1898370912812257669","https://pbs.twimg.com/amplify_video_thumb/1898370361093451776/img/twpsCX8mSSbkEpDl.jpg","","in","","97","122","2160","https://x.com/ekowboy2/status/1898370912812257669","1006827831995711488","ekowboy2"
"1897964278923379105","Fri Mar 07 10:55:21 +0000 2025","900","Dulu saat kampanye menolak bertemu sekarang sudah jadi gubernur baru dicari tapi tetap diterima dg baik sama Mas Pram &amp; Bang Doel Satu persatu janji kampanye ditunaikan!! https://t.co/An1ypK1D9o","1897964278923379105","https://pbs.twimg.com/amplify_video_thumb/1897964140003729408/img/iEy3bZmtafs4EHn0.jpg","","in","","2","20","106","https://x.com/ekowboy2/status/1897964278923379105","1006827831995711488","ekowboy2"
"1897897528932417896","Fri Mar 07 06:30:06 +0000 2025","1838","Mas Pram: warga Kampung Bayam bisa tempati KSB sebelum Lebaran &amp; fasilitasi pekerjaan di JIS.. Misi abah Anies buat warga Jakarta sukses!! https://t.co/bJ5SK4mRr5","1897897528932417896","https://pbs.twimg.com/media/GlavvbMb0AAhhgD.jpg","","in","","1","37","414","https://x.com/ekowboy2/status/1897897528932417896","1006827831995711488","ekowboy2"
"1897630111824011616","Thu Mar 06 12:47:29 +0000 2025","2412","Mas Pram &amp; Bang Doel serahkan kunci Kampung Susun Bayam ke mantan penghuni lamanya.. Warga Jakarta gak salah pilih gubernur satu persatu janji kampanye ditunaikan!! https://t.co/bAUB7Zt4Ya","1897630111824011616","https://pbs.twimg.com/amplify_video_thumb/1897629970324652032/img/qYtW5mXnDGv0-hpq.jpg","","in","","10","59","563","https://x.com/ekowboy2/status/1897630111824011616","1006827831995711488","ekowboy2"
"1897148456785076709","Wed Mar 05 04:53:34 +0000 2025","525","Mas Pram nyelayat warga Jakarta yang anaknya hanyut terbawa banjir kemarin.. Inalillahi wa Inna ilaihi rojiun.. semoga keluarga Atharis diberi ketabahan https://t.co/GI3igYYK5G","1897148456785076709","https://pbs.twimg.com/amplify_video_thumb/1897148179185065989/img/ob4FwyXppBIGXP08.jpg","","in","","0","11","70","https://x.com/ekowboy2/status/1897148456785076709","1006827831995711488","ekowboy2"
"1896903573528859039","Tue Mar 04 12:40:29 +0000 2025","228","Pintu air sudah dibuka pompa air sudah siaga diberlakukan modifikasi cuaca &amp; bantuan sdh disalurkan.. Mas Pram &amp; Bang Doel langsung Gass layani warga Meski wilayah sekitar mengalami banjir besar Jakarta relatif aman hanya ada beberapa titik banjir!! https://t.co/nwgQoDN61t","1896903573528859039","https://pbs.twimg.com/amplify_video_thumb/1896903395761676288/img/emYCVTKXfibqQa-9.jpg","","in","","4","11","49","https://x.com/ekowboy2/status/1896903573528859039","1006827831995711488","ekowboy2"
"1896541553205948916","Mon Mar 03 12:41:56 +0000 2025","538","Pramono: pengerukan sudah dilakukan dimana-mana &amp; sumur resapan difungsikan kembali untuk antisipasi banjir.. Langsung gass kerja buat rakyat!! https://t.co/jT5BRvzynW","1896541553205948916","https://pbs.twimg.com/amplify_video_thumb/1896541372016173056/img/IX0xeY7LyxCBb3d0.jpg","","in","","3","29","152","https://x.com/ekowboy2/status/1896541553205948916","1006827831995711488","ekowboy2"
"1892535957540524502","Thu Feb 20 11:25:08 +0000 2025","379","Pramono: Semesta mendukung saya bahagia sekali pak Anies &amp; Pak Ahok sudah rukun.. bapak ibu tolong bantu saya untuk jadikan Jakarta yg membahagiakan!! Pidato perdana Gubernur Jakarta https://t.co/YeVaXLS37L","1892535957540524502","https://pbs.twimg.com/amplify_video_thumb/1892535490194145280/img/NpVzqGdIQuZ99IE-.jpg","","in","","3","14","49","https://x.com/ekowboy2/status/1892535957540524502","1006827831995711488","ekowboy2"
"1892428304004899154","Thu Feb 20 04:17:21 +0000 2025","132","Balai kota sudah ramai siap sambut Gubernur &amp; Wakil Gubernur baru.. Mulai hari ini warga Jakarta sudah punya Gubernur buat yang ada keluhan silahkan ramaikan mention Sosmed mas @pramonoanung &amp; Bang Doel krn beliau sudah bertugas https://t.co/9Yi8A767wH","1892428304004899154","https://pbs.twimg.com/amplify_video_thumb/1892428142062784512/img/w5dQYO5EFxv4oKSQ.jpg","","in","","0","3","29","https://x.com/ekowboy2/status/1892428304004899154","1006827831995711488","ekowboy2"
"1882616860736377263","Fri Jan 24 02:30:11 +0000 2025","738","Setelah dilantik Mas Pram akan buka Taman 24 jam dengan meningkatkan penerangan dan jumlah cctv Gak sabar mau lihat perubahan besar di Jakarta setelah Mas Pram &amp; Bang Rano bekerja.. https://t.co/4zJm4M674M","1882616860736377263","https://pbs.twimg.com/amplify_video_thumb/1882616502500945921/img/hHbLAUkjWaDyRyZR.jpg","","in","","5","39","122","https://x.com/ekowboy2/status/1882616860736377263","1006827831995711488","ekowboy2"
"1878729660680589534","Mon Jan 13 09:03:50 +0000 2025","148","Gak jadi ditahan ya?? ini mau dibikin berapa episode KPK dibentuk buat berantas korupsi bukan bikin telenovela.. Ini kan kasus receh ya kenapa gak fokus ke korupsi kelas kakap!! https://t.co/YPPRbuEy2t","1878729660680589534","https://pbs.twimg.com/media/GhKWm4nb0AAXHgG.jpg","","in","","6","33","43","https://x.com/ekowboy2/status/1878729660680589534","1006827831995711488","ekowboy2"
"1877929051207389612","Sat Jan 11 04:02:30 +0000 2025","3317","Ada lebih dari 5 kasus korupsi besar diantaranya menyeret nama mantan presiden RI ke 7 pertanyaannya kasus apa &amp; kapan akan dibongkar?? Hasto memasak bongkar.. bongkar.. https://t.co/p7WRTrjjAl","1877929051207389612","https://pbs.twimg.com/ext_tw_video_thumb/1877928776191115264/pu/img/TSYCjjjv5PkNYAUl.jpg","","in","","25","80","1234","https://x.com/ekowboy2/status/1877929051207389612","1006827831995711488","ekowboy2"
"1867411558282015086","Fri Dec 13 03:29:44 +0000 2024","340","Ridwan Kamil: Kami menerima &amp; mengucapkan selamat atas kemenangan mas Pram &amp; Bang Rano Karno.. Respect buat kang Emil &amp; Pak Suswono yg dimulai dg baik maka harus berakhir juga dg baik https://t.co/pyaotWN0Ss","1867411558282015086","https://pbs.twimg.com/ext_tw_video_thumb/1867411513017081856/pu/img/qWoN1KlCnD5xuzLq.jpg","","in","","4","30","84","https://x.com/ekowboy2/status/1867411558282015086","1006827831995711488","ekowboy2"
"1867215757798740136","Thu Dec 12 14:31:42 +0000 2024","149","Riza Patria: kami sudah siapkan materi gugatan ke MK namun pimpinan di atas memerintahkan kami untuk membatalkan.. Jadi penasaran siapa ya pimpinannya kok Ridwan Kamil yg semula kekeh bisa begitu aja legowo!! https://t.co/Ox5FN7YcAu","1867215757798740136","https://pbs.twimg.com/ext_tw_video_thumb/1867215642572824576/pu/img/UeZ2Ty2C_wv5RUEF.jpg","","in","","0","24","56","https://x.com/ekowboy2/status/1867215757798740136","1006827831995711488","ekowboy2"
"1867196699674054815","Thu Dec 12 13:15:58 +0000 2024","529","Meskipun belum dilantik mas Pram sambangi warga korban kebakaran untuk dengar keluh kesah warga.. Pak Anies emang gak pernah salah pilih rakyat Jakarta sekarang punya Gubernur yg beneran peduli sama sesusahan warganya!! https://t.co/wfKmDn3T1V","1867196699674054815","https://pbs.twimg.com/ext_tw_video_thumb/1867195242405064704/pu/img/y9GFaZlQ12iGtNAR.jpg","","in","","0","13","121","https://x.com/ekowboy2/status/1867196699674054815","1006827831995711488","ekowboy2"
"1867085874028327415","Thu Dec 12 05:55:35 +0000 2024","276","Gubernur terpilih Pramono Anung ucapkan terima kasih kepada Ridwan Kamil &amp; Dharma Pongrekun yang tidak melakukan gugatan ke MK.. Ditunggu ucapan selamatnya pak RK agar warga Jakarta lekas kembali bersatu https://t.co/8aAHRJXGH4","1867085874028327415","https://pbs.twimg.com/ext_tw_video_thumb/1867085760429690880/pu/img/DhPIuIhYYnH6CK1L.jpg","","in","","0","3","73","https://x.com/ekowboy2/status/1867085874028327415","1006827831995711488","ekowboy2"
"1867040933382094917","Thu Dec 12 02:57:01 +0000 2024","395","Dari Pilgub Jakarta kita belajar diusung koalisi gemuk disokong oligarki &amp; dibantu kekuasaan tidak lantas menang jika tidak didukung rakyat.. Silahkan rakyat menilai!! https://t.co/JSoZkX0box","1867040933382094917","https://pbs.twimg.com/ext_tw_video_thumb/1867040670227312640/pu/img/T4drxJhoOWnYnYTo.jpg","","in","","10","77","134","https://x.com/ekowboy2/status/1867040933382094917","1006827831995711488","ekowboy2"
"1867023906156187806","Thu Dec 12 01:49:21 +0000 2024","561","Dengan batalnya gugatan Ridwan Kamil ke MK maka telah sah Pramono Anung &amp; Rano Karno sbg Gubernur serta Wagub Jakarta terpilih 2024-2029.. Selamat buat warga Jakarta kita rayakan tahun baru 2025 bersama gubernur baru https://t.co/3tDrdx9dTy","1867023906156187806","https://pbs.twimg.com/media/GekAWAPaEAEiBny.jpg","","in","","1","25","100","https://x.com/ekowboy2/status/1867023906156187806","1006827831995711488","ekowboy2"
"1866883060312182919","Wed Dec 11 16:29:41 +0000 2024","804","30 menit lagi jelang batas akhir gugatan ke MK Info valid!! Tim Rido batal gugat ke MK karena kekurangan alat bukti &amp; terganjal UU Pilkada.. Selamat &amp; sukses buat Gubernur serta wagub Jakarta terpilih Pramono Anung &amp; Rano Karno!! https://t.co/1J4oQAZg0F","1866883060312182919","https://pbs.twimg.com/ext_tw_video_thumb/1866882524775059459/pu/img/oY5tKekM0x5pxpd6.jpg","","in","","5","15","209","https://x.com/ekowboy2/status/1866883060312182919","1006827831995711488","ekowboy2"
"1866643817883111454","Wed Dec 11 00:39:01 +0000 2024","462","Partisipasi Pilkada Sumut ternyata lebih rendah dari Jakarta cuma 55 persen.. Jika gunakan logika tim hukum Rido kemenangan Bobby juga bisa dibatalkan MK senjata makan teman!! https://t.co/f8LkYdY8Zr","1866643817883111454","https://pbs.twimg.com/media/Geemp9SbsAA80-p.jpg","","in","","2","22","191","https://x.com/ekowboy2/status/1866643817883111454","1006827831995711488","ekowboy2"
"1866469660981621089","Tue Dec 10 13:06:59 +0000 2024","940","KPU DKI nyatakan tidak ada pemungutan suara ulang di Pilgub Jakarta.. Itu arti laporan kecurangan yg laporkan kubu Rido ke Bawaslu tidak terbukti masih mau maksain dua putaran!! https://t.co/qPo3OvVfum","1866469660981621089","https://pbs.twimg.com/media/GecIQQWa8AAUNII.jpg","","in","","2","25","302","https://x.com/ekowboy2/status/1866469660981621089","1006827831995711488","ekowboy2"
"1866408471253684360","Tue Dec 10 09:03:50 +0000 2024","1718","Feri Amsari: Terdeteksi yang menggunakan alat-alat kekuasaan adalah pihak yang mengajukan perkara di MK.. Silahkan rakyat menilai!! https://t.co/BLCUzTXepj","1866408471253684360","https://pbs.twimg.com/ext_tw_video_thumb/1866408329351979008/pu/img/2hXWoCwJgICK1cud.jpg","","in","","7","33","701","https://x.com/ekowboy2/status/1866408471253684360","1006827831995711488","ekowboy2"
"1866120820332110264","Mon Dec 09 14:00:49 +0000 2024","142","Ormas Bang Japar pimpinan Fahira Idris pendukung Rido sudah lapang dada melalui sekjen ucapkan selamat atas kemenangan Pram-Doel.. Selamat bertugas Pak Gubernur Pramono Anung &amp; Pak Wagub Rano Karno jakarta makin menyala https://t.co/oN9dBfOi4e","1866120820332110264","https://pbs.twimg.com/ext_tw_video_thumb/1866120356404318208/pu/img/SQtY2PDsEk1bFUbm.jpg","","in","","2","2","44","https://x.com/ekowboy2/status/1866120820332110264","1006827831995711488","ekowboy2"
"1866104300637942235","Mon Dec 09 12:55:10 +0000 2024","2321","Riza Patria: pada masa Anies-Sandi hujan lebat partisipasi tetap tinggi kenapa ini cuaca cerah justru rendah untuk itu kami akan gugatan ke MK.. Mohon maaf Pak wamen partisipasi rendah bukan karena cuaca tapi karena calonnya hasil permufakatan jahat https://t.co/CQ3y1yTfxP","1866104300637942235","https://pbs.twimg.com/ext_tw_video_thumb/1866103474490155008/pu/img/CBcHsEGYCbEPy-um.jpg","","in","","52","245","644","https://x.com/ekowboy2/status/1866104300637942235","1006827831995711488","ekowboy2"
"1865935757724258815","Mon Dec 09 01:45:26 +0000 2024","360","Silahkan catat 21 janji Gubernur &amp; Wakil Gubernur terpilih 2024-2029 Jakarta kita kawal sama-sama.. Selamat menjadi pelayan rakyat mas Pram &amp; bang Doel semoga amanah!! https://t.co/MrM3zcxHZD","1865935757724258815","https://pbs.twimg.com/media/GeUirROagAEoqYY.jpg","","in","","1","10","163","https://x.com/ekowboy2/status/1865935757724258815","1006827831995711488","ekowboy2"
"1865779702792855787","Sun Dec 08 15:25:20 +0000 2024","2313","Kesombongan Ridwan Kamil dibayar tunai!! https://t.co/W0HnaWEnNZ","1865779702792855787","https://pbs.twimg.com/ext_tw_video_thumb/1865779609884823552/pu/img/SNJQP6BAZzRlhmGk.jpg","","in","","51","148","553","https://x.com/ekowboy2/status/1865779702792855787","1006827831995711488","ekowboy2"
"1865749355225059761","Sun Dec 08 13:24:44 +0000 2024","3618","Cak Lontong: Tim Ridwan Kamil walk out mungkin agar keluarnya tidak berdesakan tapi gak pengaruh juga Pram-Doel tetap menang.. Terimakasih warga Jakarta menyala https://t.co/5R7vvdlodk","1865749355225059761","https://pbs.twimg.com/ext_tw_video_thumb/1865749243107192832/pu/img/acCHNfB19fZKpHyQ.jpg","","in","","7","29","570","https://x.com/ekowboy2/status/1865749355225059761","1006827831995711488","ekowboy2"
"1865717227829534786","Sun Dec 08 11:17:05 +0000 2024","2040","Pasca putusan KPU langsung ketemu Pak Anies.. Pesannya jelas kita berhasil selamatkan demokrasi dg menangkan calon yg lahir dari putusan MK &amp; menumbangkan calon hasil persekongkolan jahat!! https://t.co/wmmYQ3OZWV","1865717227829534786","https://pbs.twimg.com/ext_tw_video_thumb/1865716997545431040/pu/img/TAhE5A0cw0v-7b3R.jpg","","in","","7","48","464","https://x.com/ekowboy2/status/1865717227829534786","1006827831995711488","ekowboy2"
"1865703504842735795","Sun Dec 08 10:22:33 +0000 2024","329","Kocak nih saat kampanye ngaku didukung kekuasaan ke mana-mana bawa nama Prabowo giliran kalah ngambek.. Kalo kalah.. kalah aja.. https://t.co/8osbO6QpJn","1865703504842735795","https://pbs.twimg.com/ext_tw_video_thumb/1865703285694644224/pu/img/px_MW7zWcau076W0.jpg","","in","","0","16","115","https://x.com/ekowboy2/status/1865703504842735795","1006827831995711488","ekowboy2"
"1865672087400296506","Sun Dec 08 08:17:42 +0000 2024","839","TSAHHH.. Pram-Doel menang satu putaran!! https://t.co/R9rXA4l1wJ","1865672087400296506","https://pbs.twimg.com/media/GeQy3ydaoAEPTxa.jpg","","in","","3","13","153","https://x.com/ekowboy2/status/1865672087400296506","1006827831995711488","ekowboy2"
"1865601383862558945","Sun Dec 08 03:36:45 +0000 2024","258","Ada yg jumawa pasang target 58 5% faktanya cuma menang di 2 kecamatan.. Anies rendah hati cuma mengajak warga Jakarta pilih Pram-Doel agar programnya dilanjutkan hasilnya menang satu putaran menyala abahku!! https://t.co/R7KXEFgUzU","1865601383862558945","https://pbs.twimg.com/media/GePykawaYAA31Ah.jpg","","in","","1","23","56","https://x.com/ekowboy2/status/1865601383862558945","1006827831995711488","ekowboy2"
