"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1918975396512432297","Sun May 04 11:14:20 +0000 2025","3","@aina_alit Kearifan orang Padang. Kalo dibawa ke rumah mungkin bisa dimakan ramean atau untuk 2-3x maem. Dulu kan banyak mahasiswa perantauan yang suka telat dikirim uwit kantong.","1918987555518706125","","aina_alit","in","","0","2","0","https://x.com/SahabatSaber/status/1918987555518706125","919616833002512385","SahabatSaber"
"1918615920236503059","Sat May 03 10:37:36 +0000 2025","3","Yamm.. @AyamSegar3 Orang lain mah dibikin dari tanah Puspa dibikin dari gula donat manis alami g bikin batuk.. https://t.co/d5huwkS03d","1918615920236503059","https://pbs.twimg.com/media/GqBLArobEAAuNP9.png","","in","","0","1","0","https://x.com/SahabatSaber/status/1918615920236503059","919616833002512385","SahabatSaber"
"1918530886649221216","Sat May 03 10:26:33 +0000 2025","2","@DediMulyadi71 Aku dukung kang DeMul.. Semangat.. !!!","1918613140834811919","","DediMulyadi71","in","","0","0","0","https://x.com/SahabatSaber/status/1918613140834811919","919616833002512385","SahabatSaber"
"1918494862451601581","Sat May 03 03:23:38 +0000 2025","1","@AyamSegar3 .. Itu hiunya bahagia banget.. https://t.co/ZZWhfABpyP","1918506710475415821","https://pbs.twimg.com/media/Gp_nr7VbEAEFiXj.png","AyamSegar3","in","","0","1","0","https://x.com/SahabatSaber/status/1918506710475415821","919616833002512385","SahabatSaber"
"1918494862451601581","Sat May 03 02:36:33 +0000 2025","8","Herkules.. dikira suhu ternyata cupu.. .. Belum lagi nanti kena sleding tipis netizen.. Ya g Yam.. @AyamSegar3","1918494862451601581","","","in","","0","2","2","https://x.com/SahabatSaber/status/1918494862451601581","919616833002512385","SahabatSaber"
"1918464289129808255","Sat May 03 02:16:41 +0000 2025","2","@antartika9821 @RickyKardjono Waahhh kocheng pengelana juga dia.. titip peluk sayang untuk Udang yaa.. hafal namanya karena unik aja kocheng Oyeennn lagiii.. https://t.co/k3pPHo6lrq","1918489860945355147","https://pbs.twimg.com/media/Gp_YXEaacAAS4XX.png","antartika9821","in","","0","1","0","https://x.com/SahabatSaber/status/1918489860945355147","919616833002512385","SahabatSaber"
"1918464289129808255","Sat May 03 02:15:05 +0000 2025","3","@RickyKardjono @antartika9821 Waahh pict yang keren.. Selamat pagi.. happy weekend.. Pas nih trio mo kemana kitaaa... ?? https://t.co/UlfF2kjpDu","1918489458728644872","https://pbs.twimg.com/ext_tw_video_thumb/1918489425102946306/pu/img/a_LVRIWS8-efLszX.jpg","RickyKardjono","in","","0","1","0","https://x.com/SahabatSaber/status/1918489458728644872","919616833002512385","SahabatSaber"
"1918464289129808255","Sat May 03 01:33:42 +0000 2025","2","@antartika9821 @RickyKardjono Haloooo haloooo.. ikut jbjb.. Udang lagi apa??","1918479042577334487","","antartika9821","in","","0","2","0","https://x.com/SahabatSaber/status/1918479042577334487","919616833002512385","SahabatSaber"
"1918259424113918358","Fri May 02 18:46:05 +0000 2025","1","@AryHHAry @SianiparRismon @KRMT_RoySuryo Aku mah simpel2 aja soal ijazah beliau. Jika ketua Kagama g protes Pedeipeh g protes pak Prabowo g protes berarti gada yang bisa dipermasalahkan. Serombongan ma Roy Suryo n dr Tifa.. Yang bener aja.. . Happy weekend teh Ary. https://t.co/9W4r4pljZ9","1918376463612723508","https://pbs.twimg.com/ext_tw_video_thumb/1918376432293822465/pu/img/vMe9fkBL3UXjWxAj.jpg","AryHHAry","in","","0","1","0","https://x.com/SahabatSaber/status/1918376463612723508","919616833002512385","SahabatSaber"
"1918260661706170618","Fri May 02 17:22:15 +0000 2025","0","@RiaMarimar @WidyoLita Kalo teh Ria baiknya gimana caranya.. secara anaknya sulit dinasehati. Iya2 bentar kemudian dilakuin lagi.. digebuk sapu lidi g mempan. ((Ehe inget kelakuan duluuu . Maafin Nina ya ma pa.. ))","1918355366880133168","","RiaMarimar","in","","0","0","0","https://x.com/SahabatSaber/status/1918355366880133168","919616833002512385","SahabatSaber"
"1918260661706170618","Fri May 02 11:44:14 +0000 2025","0","@WidyoLita Ortunya dah nyerah bu.. Dimasukin pesantren ngeri juga pesantren zaman now. https://t.co/rYgouGdptC","1918270300866920547","https://pbs.twimg.com/media/Gp8QrEVawAQgHeZ.jpg","WidyoLita","in","","0","1","0","https://x.com/SahabatSaber/status/1918270300866920547","919616833002512385","SahabatSaber"
"1917886437363703946","Thu May 01 23:44:21 +0000 2025","0","@AyamSegar3 @BiLLRaY2019 Harapan kita semua.. Buat anak SMP di Purwakarta 14 hari dulu. https://t.co/Qnux9b2VDm https://t.co/yrSLaaMvD2","1918089139641258418","https://pbs.twimg.com/media/Gp5r6FwbwAAn-XG.jpg","SahabatSaber","in","","0","0","0","https://x.com/SahabatSaber/status/1918089139641258418","919616833002512385","SahabatSaber"
"1918030795878613181","Thu May 01 22:02:50 +0000 2025","1","@_luv_0499 Standar kecantikan mereka. Makin dower makin cantik. Sama kayak di sini putih tinggi langsing jago masak pinter ngatur keuangan bisa ngendaliin gelombang tahan omelan atasan.. Happy weekend.. https://t.co/nP5fn8yoPV","1918063589694554145","https://pbs.twimg.com/media/Gp5Uq4vawAMUpca.jpg","_luv_0499","in","","0","1","0","https://x.com/SahabatSaber/status/1918063589694554145","919616833002512385","SahabatSaber"
"1918013493237989794","Thu May 01 19:26:05 +0000 2025","0","@Raja_niel Apa itu todung??","1918024140923257284","","Raja_niel","in","","0","1","0","https://x.com/SahabatSaber/status/1918024140923257284","919616833002512385","SahabatSaber"
