"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1892545878889513352","Thu Feb 20 21:46:29 +0000 2025","0","@Johny_Ardy Hahaha","1892692325215961264","","Johny_Ardy","tl","Indonesia ","0","0","0","https://x.com/panca66/status/1892692325215961264","82042655","panca66"
"1892545878889513352","Thu Feb 20 12:04:33 +0000 2025","2","Akhirnya https://t.co/5Dbez6oF9k","1892545878889513352","","","in","Indonesia ","0","5","0","https://x.com/panca66/status/1892545878889513352","82042655","panca66"
"1892355192944800021","Thu Feb 20 01:52:13 +0000 2025","0","@UmarHasibuan__ Keren pung","1892391776595353949","","UmarHasibuan__","in","Indonesia ","0","0","0","https://x.com/panca66/status/1892391776595353949","82042655","panca66"
"1892349044145508567","Thu Feb 20 01:52:07 +0000 2025","0","@UmarHasibuan__ Ya ndak kok tanya saya hahaha","1892391754185527697","","UmarHasibuan__","in","Indonesia ","0","0","0","https://x.com/panca66/status/1892391754185527697","82042655","panca66"
"1892352447315612076","Thu Feb 20 01:12:22 +0000 2025","1","@suryadelalu @TogaHQ @DokFun @Top8rendusara Hahaha","1892381751235764475","","suryadelalu","tl","Indonesia ","0","0","0","https://x.com/panca66/status/1892381751235764475","82042655","panca66"
"1892327368376603079","Wed Feb 19 23:54:03 +0000 2025","0","@mas_djono Saya cari2 nga ada tuh klub MU qiqiqi https://t.co/Npy5pao2rb","1892362041970614322","","mas_djono","in","Indonesia ","0","0","0","https://x.com/panca66/status/1892362041970614322","82042655","panca66"
"1892352447315612076","Wed Feb 19 23:52:21 +0000 2025","0","@suryadelalu @DokFun @Top8rendusara @TogaHQ Emang kalau dikejar itu suka bikin lieur","1892361611484287120","","suryadelalu","in","Indonesia ","0","1","0","https://x.com/panca66/status/1892361611484287120","82042655","panca66"
"1892353250059325595","Wed Feb 19 23:45:26 +0000 2025","0","@aditsub @PDemokrat @AgusYudhoyono Josss","1892359873490190437","","aditsub","und","Indonesia ","0","0","0","https://x.com/panca66/status/1892359873490190437","82042655","panca66"
"1891974103956906430","Wed Feb 19 23:44:22 +0000 2025","1","@eDzulfikar @elmirakidnew Ada benarnya sih. Selama saya ikut pak SBY setelah nga jadi presiden itu tiap kali berhenti di tempat yang kita kunjungi kita disuruh beli produk2 UMKM dan jajanan pinggir jalan. Biar ekonomi rakyat terbantu. Bila perlu kita dikasih duit untuk belanja hahaha https://t.co/bZCNGnYdRq","1892359604027183280","https://pbs.twimg.com/media/GkMDB7wbUAQEUn8.jpg","eDzulfikar","in","Indonesia ","0","0","1","https://x.com/panca66/status/1892359604027183280","82042655","panca66"
"1892355192944800021","Wed Feb 19 23:26:50 +0000 2025","22","Hampir 6 juta yang nonton video ini pung @UmarHasibuan__","1892355192944800021","","","in","Indonesia ","0","2","6","https://x.com/panca66/status/1892355192944800021","82042655","panca66"
