"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1900038924258730014","Thu Mar 13 04:46:00 +0000 2025","0","@giIangmahesa Harusnya konsen ke zero waste dulu aja. Baru nanti kalau berhasil mau jadi listrik mau jadi batu bata atau aspal silakan. Karena untuk meningkatkan dari zero waste ke penghasil listrik itu biayanya beda jauh lho","1900045655315300653","","giIangmahesa","in","Indonesia ","0","1","0","https://x.com/panca66/status/1900045655315300653","82042655","panca66"
"1899977379227054420","Thu Mar 13 04:19:49 +0000 2025","0","@UmarHasibuan__ Wkwkwk","1900039066923696333","","UmarHasibuan__","in","Indonesia ","0","0","0","https://x.com/panca66/status/1900039066923696333","82042655","panca66"
"1900038924258730014","Thu Mar 13 04:19:15 +0000 2025","2","Bukannya biaya tipping fee sampah kita paling murah sedunia?","1900038924258730014","","","in","Indonesia ","0","1","1","https://x.com/panca66/status/1900038924258730014","82042655","panca66"
"1899977379227054420","Thu Mar 13 04:16:57 +0000 2025","0","@UmarHasibuan__ Pantatnya itu gowel2 pung nga nahan wkwkwk","1900038348544368976","","UmarHasibuan__","in","Indonesia ","0","1","0","https://x.com/panca66/status/1900038348544368976","82042655","panca66"
"1900020066642698602","Thu Mar 13 03:04:19 +0000 2025","4","Pedas2 komennya. Masalahnya itu dijawaban elo jenderal!!","1900020066642698602","","","in","Indonesia ","0","2","4","https://x.com/panca66/status/1900020066642698602","82042655","panca66"
"1899982490611126769","Thu Mar 13 03:02:29 +0000 2025","0","@amirsyamsudin @TirtoID Hahaha benar pak Amir","1900019606888358276","","amirsyamsudin","in","Indonesia ","0","0","0","https://x.com/panca66/status/1900019606888358276","82042655","panca66"
"1899808738246308005","Thu Mar 13 00:54:25 +0000 2025","0","@SomoGlebod @jansen_jsp Bacain siapa yang larang loe?","1899987376342213055","","SomoGlebod","in","Indonesia ","0","0","0","https://x.com/panca66/status/1899987376342213055","82042655","panca66"
"1899961586632319261","Thu Mar 13 00:29:57 +0000 2025","0","@rachmanfahadi @FabrizioRomano @ActuFoot_ Nonton sana sama Evra ","1899981219984793915","","rachmanfahadi","in","Indonesia ","0","1","0","https://x.com/panca66/status/1899981219984793915","82042655","panca66"
"1899961586632319261","Thu Mar 13 00:17:22 +0000 2025","0","@rachmanfahadi @FabrizioRomano @ActuFoot_ Ciyan Verpool udah goodbye ","1899978053117501917","","rachmanfahadi","in","Indonesia ","0","1","0","https://x.com/panca66/status/1899978053117501917","82042655","panca66"
"1899977379227054420","Thu Mar 13 00:14:41 +0000 2025","1","Ngeri pemain favorit opung @UmarHasibuan__ jadi MOTM lho wkwkwk","1899977379227054420","","","in","Indonesia ","0","0","0","https://x.com/panca66/status/1899977379227054420","82042655","panca66"
"1899974994752340267","Thu Mar 13 00:05:13 +0000 2025","2","Ane feeling Indonesia menang lawan Australia kayak feeling ane Verpool tersingkir dari piala Champion #dapse @Top8rendusara @inisifani cc @suryadelalu","1899974994752340267","","","in","Indonesia ","0","0","0","https://x.com/panca66/status/1899974994752340267","82042655","panca66"
"1899808738246308005","Wed Mar 12 23:27:58 +0000 2025","0","@SomoGlebod @jansen_jsp EGP ","1899965621020119265","","SomoGlebod","und","Indonesia ","0","1","0","https://x.com/panca66/status/1899965621020119265","82042655","panca66"
"1899808738246308005","Wed Mar 12 22:51:45 +0000 2025","0","@SomoGlebod @jansen_jsp Nga ada juga yang nyuruh loe percaya!","1899956505555984864","","SomoGlebod","in","Indonesia ","0","1","0","https://x.com/panca66/status/1899956505555984864","82042655","panca66"
"1899878373821739339","Wed Mar 12 22:48:35 +0000 2025","0","@elmirakidnew @kumparan Saya pernah ikut teman mau kelola sampah di Bali. Kalau nga kebijakan nasional hasil listrik yang dihasilkan pembangkit tenaga sampah itu sulit dibeli sama PLN. Akhirnya gagal itu proyek. Udah bagus presiden @prabowo memikirkan masalah sampah ini lebih serius!","1899955708944408610","","elmirakidnew","in","Indonesia ","0","1","1","https://x.com/panca66/status/1899955708944408610","82042655","panca66"
"1899942623626031260","Wed Mar 12 21:56:35 +0000 2025","0","Dadadah dulu sama fans Ipul #dapse","1899942623626031260","","","in","Indonesia ","0","0","0","https://x.com/panca66/status/1899942623626031260","82042655","panca66"
"1899939438358401396","Wed Mar 12 21:43:55 +0000 2025","2","Mimpi saya pengelolaan sampah moderen didengar pemerintah hahaha","1899939438358401396","","","in","Indonesia ","0","0","2","https://x.com/panca66/status/1899939438358401396","82042655","panca66"
"1899935143420452887","Wed Mar 12 21:40:24 +0000 2025","0","@UmarHasibuan__ Malesin pung behahaha","1899938550558450141","","UmarHasibuan__","tl","Indonesia ","0","0","0","https://x.com/panca66/status/1899938550558450141","82042655","panca66"
